StartDate,EndDate,ResponseID,age,city,race,race_other,gender,gender_other,enroll,drive,alcohol,cann5,cann9,sim,rx,text,speed,drowsy,seatbelt,rider_alcohol,rider_cann5,rider_cann9,rider_sim,rider_rx,rider_text,rider_speed,rider_drowsy,rider_seatbelt,DD,rideshare,walk,stayover,publictransit,bikes,other_altopt,dangeralc,dangercann5,dangercann9,dangersim,dangerrx,dangertext,dangerspeed,dangerdrowsy,dangerseatbelt,legalalc,legalcann5,legalcann9,legalsim,legalrx,legaltext,legalspeed,legaldrowsy,legalseatbelt,normsalc,normscann5,normscann9,normssim,normsrx,normstext,normsspeed,normsdrowsy,normsbelt,drivertrain,drivertrain_other,driveincome,negativedrive,negativedrive_text,ridingactivity,ridingact_text,skate,skatehelmet,electricskate,skatedestination,funskate,cityskate,skatepark,sundownskate,friendskate,skatealc,skatecann5,skatecann9,skatesim,skatetext,bike,bikehelmet,electricbike,bikedestination,funbike,citybike,bikepark,sundownbike,friendbike,bikealc,bikecann5,bikecann9,bikesim,biketext,scoot,scoothelmet,escoot,scootdestination,scootfun,cityscoot,scootpark,sundownscoot,friendscoot,alcscoot,cann5scoot,cann9scoot,simscoot,textscoot,negativeriding,negativeriding_text,cannabis1,cannabis2,cannabis3,cannabis4,cann_text,drowsy1,drowsy2,drowsy3,drowsy4,drowsy_text,aid,white,black,latine,asian,multirace,northafrican,me,pnarace,notlisted,genderbin,enrollbin,drivebin,alcoholbin,cann5bin,cann9bin,simbin,rxbin,textbin,speedbin,drowsybin,seatbeltbin,dangeralc_num,dangercann5_num,dangercann9_num,dangersim_num,dangerrx_num,dangertext_num,dangerspeed_num,dangerdrowsy_num,dangerseatbelt_num,riskalc_num,riskcann5_num,riskcann9_num,risksim_num,riskrx_num,risktext_num,riskspeed_num,riskdrowsy_num,riskseatbelt_num,normsalc_bin,normscann5_bin,normscann9_bin,normssim_bin,normsrx_bin,normstext_bin,normsspeed_bin,normsdrowsy_bin,normsbelt_bin
10/1/2025 3:45,10/1/2025 3:54,R_cT6sPbP66zOi4o1,21,Cincinnati,Black and/or African American,,Male,,Yes,Yes,More than twice,More than twice,Never,More than twice,More than twice,Once,Once,More than twice,More than twice,More than twice,More than twice,Never,More than twice,More than twice,More than twice,Twice,More than twice,More than twice,More than twice,Twice,Once,More than twice,Never,Never,Never,Somewhat dangerous,Very safe,Very safe,Unsure,Somewhat safe,Somewhat dangerous,Very dangerous,Very safe,Very safe,Somewhat unlikely,Very unlikely,Very unlikely,Somewhat likely,Somewhat unlikely,Somewhat likely,Very likely,Somewhat unlikely,Somewhat unlikely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,In person,,"Yes, for delivery (e.g., Amazon Flex, DoorDash, Instacart)",Yes,i ran off the road into a ditch because another car turned early so i had to swerve out the way and also some guy tried to ego me nd cut me off and i hit a curb,Bicycling (street and BMX),,,,,,,,,,,,,,,,3,None,All,All,Half,Half,None,A Few,Half,Never,More than twice,Never,Never,Never,,,,,,,,,,,,,,,Yes,some guy egod me off the road and i swerved into the corner and popped my tire this what i was referring to last post,3,4,2,1,DRIVE SOBER OR GET PULLED OVER,1,3,4,2,DRIVE SOBER ORR GET PULLED OVER,68dd9361-bde0-2dae-79c5-f43d1a90a79d,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,4,1,1,3,2,4,5,1,1,2,1,1,4,2,4,5,2,2,1,1,1,1,1,1,1,1,1
10/1/2025 4:58,10/1/2025 5:03,R_24MgzSCN5zG6Zgo,23,Columbus,"Black and/or African American,White and/or European American",,Male,,No,Yes,Never,Never,Never,Never,Never,More than twice,Twice,Never,Never,Twice,Never,Never,Never,Never,Twice,More than twice,Never,Never,Never,Never,More than twice,Never,Never,Never,Never,Very dangerous,Very dangerous,Somewhat dangerous,Very dangerous,Very dangerous,Somewhat dangerous,Somewhat dangerous,Somewhat dangerous,Very dangerous,Somewhat unlikely,Very unlikely,Very unlikely,Very unlikely,Somewhat unlikely,Somewhat likely,Somewhat unlikely,Very unlikely,Very unlikely,Twice,Twice,Twice,Twice,Twice,More than twice,More than twice,Once,Once,In person,,"Yes, for delivery (e.g., Amazon Flex, DoorDash, Instacart)",Yes,A vehicle almost t-boned another driver by running a red light ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,,2,1,4,3,,68ddb196-6857-40d2-ae1a-7455fb6d31ab,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5,5,4,5,5,4,4,4,5,2,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1
10/1/2025 5:48,10/1/2025 5:59,R_2PdvJqCIdHlsvzz,21,Other,White and/or European American,,Male,,No,No,,,,,,,,,,Never,Never,Never,Never,Never,More than twice,Never,Never,Never,Never,Never,More than twice,Once,Never,Never,Never,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Somewhat dangerous,Somewhat safe,Very dangerous,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Somewhat unlikely,Somewhat likely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,I didn't complete a driver training course prior to receiving my driver's license,,,,,Bicycling (street and BMX),,,,,,,,,,,,,,,,5,All,None,All,None,None,None,A Few,None,Never,Never,Never,Never,Never,,,,,,,,,,,,,,,No,,4,1,3,2,,1,4,3,2,,68ddbd54-b11b-f83c-1bbb-74ef8c4d4144,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,5,5,5,5,5,5,4,2,5,5,5,5,5,5,5,5,2,4,1,1,1,1,1,1,1,1,1
10/1/2025 6:05,10/1/2025 6:16,R_3EmThldfg5bWGaW,21,Cincinnati,White and/or European American,,Male,,Yes,Yes,More than twice,More than twice,More than twice,More than twice,More than twice,Never,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Never,Never,More than twice,Never,Never,More than twice,Never,Very safe,Very safe,Very safe,Very safe,Very safe,Very safe,Very safe,Very safe,Very safe,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Online,,"Yes, for delivery (e.g., Amazon Flex, DoorDash, Instacart)",No,,"Skateboarding/Longboarding,Bicycling (street and BMX),Scootering,Powered dirt bike",,1,None,A Few,None,Half,A Few,None,Half,None,Never,Never,Never,Never,Never,9,None,Half,All,All,All,None,A Few,None,More than twice,More than twice,More than twice,More than twice,More than twice,5,None,All,None,All,All,None,All,None,More than twice,More than twice,More than twice,More than twice,More than twice,No,,2,1,4,3,,3,1,4,2,,68ddc181-d42f-69a4-29f9-4fc03166efc9,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1
10/1/2025 6:11,10/1/2025 6:17,R_2dWtw0bWoSZg0DS,19,Other,White and/or European American,,Male,,Yes,Yes,Never,Never,Never,Never,Never,Once,Never,Once,Never,Never,Never,Never,Never,Never,More than twice,Never,More than twice,Never,Never,Never,Once,Never,Never,Never,Never,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Somewhat dangerous,Very dangerous,Very likely,Very likely,Somewhat unlikely,Very likely,Very likely,Very likely,Very likely,Very unlikely,Very likely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,In person,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2,Make it more well known.,1,2,3,4,Always busy working a job or at college or studying,68ddc316-cc50-2f66-c9ca-9ff147e0e23d,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,5,5,5,5,5,5,5,4,5,5,5,2,5,5,5,5,1,5,1,1,1,1,1,1,1,1,1
10/1/2025 6:55,10/1/2025 7:01,R_2amNLuJTfgDOUz8,18,Other,Middle Eastern,,Male,,Yes,Yes,Never,Never,Never,Never,Never,Once,Once,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Twice,Never,Somewhat dangerous,Unsure,Somewhat dangerous,Somewhat dangerous,Somewhat dangerous,Somewhat safe,Somewhat safe,Prefer not to answer,Very dangerous,Somewhat likely,Somewhat unlikely,Somewhat likely,Somewhat likely,Somewhat likely,Very unlikely,Somewhat likely,Very unlikely,Somewhat likely,Once,Once,Twice,Once,Never,More than twice,Twice,Twice,Never,Online,,No,No,,Bicycling (street and BMX),,,,,,,,,,,,,,,,7,None,None,A Few,A Few,Half,None,A Few,A Few,More than twice,Never,Never,Never,Never,,,,,,,,,,,,,,,No,,1,2,3,4,Weed lowers testosterone,2,1,4,3,Drowsy don’t drive ,68ddcd1f-d253-d394-c5d7-c375459a7a42,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,3,4,4,4,2,2,,5,4,2,4,4,4,1,4,1,4,1,1,1,1,0,1,1,1,0
10/1/2025 8:05,10/1/2025 8:11,R_2veKeL3EfyUe7yT,19,Columbus,White and/or European American,,Male,,No,Yes,Never,Never,Never,Never,Never,Twice,Never,Once,Never,Never,Never,Never,Never,Never,More than twice,Never,Once,Never,Never,Never,Never,Never,Once,Once,Never,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,Very likely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,In person,,No,No,,"Bicycling (street and BMX),Scootering",,,,,,,,,,,,,,,,4,All,None,All,All,All,All,All,All,Never,Never,Never,Never,Never,6,All,None,A Few,All,All,All,A Few,All,Never,Never,Never,Never,Never,No,,1,3,2,4,,1,2,4,3,,68dddda9-1162-3da1-a207-e23d6abc6815,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1
10/1/2025 10:08,10/1/2025 10:12,R_10CP9Kb2bKVEhnP,18,Other,Black and/or African American,,Male,,Yes,Yes,Never,Never,Never,Never,Never,More than twice,Prefer not to answer,More than twice,Never,Never,Never,Never,Never,Never,Never,More than twice,More than twice,Never,More than twice,Never,More than twice,More than twice,Never,Never,Never,Somewhat safe,Somewhat dangerous,Somewhat safe,Somewhat dangerous,Somewhat dangerous,Somewhat safe,Very safe,Very safe,Somewhat dangerous,Very unlikely,Very unlikely,Somewhat likely,Somewhat unlikely,Very likely,Very unlikely,Somewhat likely,Very unlikely,Somewhat unlikely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,In person,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,,1,2,3,4,,68ddf998-4b63-4bcf-df6a-a570ab0e0324,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,,1,0,2,4,2,4,4,2,1,1,4,1,1,4,2,5,1,4,1,2,1,1,1,1,1,1,1,1,1
10/2/2025 1:09,10/2/2025 1:19,R_cPdnZHn0L884mJP,21,Other,White and/or European American,,Male,,No,No,,,,,,,,,,Once,More than twice,Twice,More than twice,Once,Once,Once,Once,Never,Once,Never,Once,More than twice,Once,Twice,More than twice,Prefer not to answer,Very safe,Somewhat safe,Somewhat dangerous,Somewhat safe,Unsure,Very safe,Unsure,Very safe,Somewhat unlikely,Very likely,Somewhat likely,Somewhat unlikely,Somewhat unlikely,Unsure,Prefer not to answer,Somewhat likely,Somewhat unlikely,More than twice,Once,Twice,Prefer not to answer,Once,Twice,More than twice,Never,More than twice,Online,,,,,"Scootering,Surfing,Horseback riding,Powered dirt bike",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,None,Half,Prefer not to answer,A Few,All,None,All,Half,Once,More than twice,Never,Twice,More than twice,Yes,3,3,1,2,4,"I don't think is should be used in driving

",1,2,3,4,"I don't really think you can prevent a decision of someone who has free will
",68de24e3-7418-62fa-fedc-c1b42c87d63c,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,2,4,2,3,1,3,1,2,5,4,2,2,3,,4,2,1,1,1,,1,1,1,0,1
10/2/2025 2:21,10/2/2025 3:19,R_0AIzwxCdgaYxCBb,24,Toledo,White and/or European American,,Male,,No,Yes,More than twice,Never,Never,Never,Never,More than twice,Never,More than twice,Once,Never,Never,Never,Never,Never,Never,Never,More than twice,Never,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Somewhat dangerous,Unsure,Unsure,Somewhat dangerous,Somewhat dangerous,Very dangerous,Somewhat safe,Somewhat safe,Unsure,Very likely,Very likely,Somewhat likely,Very likely,Very likely,Very likely,Somewhat unlikely,Very unlikely,Somewhat likely,Twice,Twice,Twice,Twice,Once,Twice,Twice,More than twice,Once,I didn't complete a driver training course prior to receiving my driver's license,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,1,"Think about how you would feel if your friends was in the car with you and you crashed the car cause you were driving impaired and your friends didn't survive the crash, how would you feel then? ",2,4,3,1,,68de353e-041d-c395-0426-845bcac9bac5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,4,3,3,4,4,5,2,2,3,5,5,4,5,5,5,2,1,4,1,1,1,1,1,1,1,1,1
10/2/2025 5:57,10/2/2025 6:02,R_3lDEWHWAWoXh5ti,20,Dayton,"Asian/Asian American, Pacific Islander, Desi American, and/or Native Hawai'ian",,Male,,No,Yes,Never,Never,Never,Never,Never,More than twice,More than twice,More than twice,More than twice,Never,Never,Never,Never,Never,Never,Twice,More than twice,Twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Somewhat safe,Somewhat dangerous,Unsure,Very dangerous,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very likely,Somewhat likely,Very likely,Somewhat unlikely,Never,Never,Never,Never,Never,Never,More than twice,More than twice,More than twice,In person,,No,No,,"Bicycling (street and BMX),Scootering",,,,,,,,,,,,,,,,3,All,All,Half,Half,A Few,Half,All,Half,Never,Never,Never,Never,Never,3,All,All,Half,Half,Half,A Few,Half,Half,Twice,Twice,Twice,Once,Twice,No,,1,2,4,3,,2,1,3,4,,68de6858-9e36-1258-415c-b9018154b213,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,5,5,5,5,5,2,4,3,5,1,1,1,1,1,5,4,5,2,0,0,0,0,0,0,1,1,1
10/2/2025 6:53,10/2/2025 6:58,R_27O9lOKIacWXSpu,20,Cleveland,White and/or European American,,Male,,No,Yes,Never,Never,Never,Never,Never,Twice,Twice,Once,Never,Never,Never,Never,Never,Never,Twice,More than twice,Once,Never,More than twice,Never,Never,Never,Never,Never,Never,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Somewhat dangerous,Somewhat dangerous,Somewhat dangerous,Very dangerous,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat likely,Somewhat unlikely,Somewhat likely,Very unlikely,Somewhat likely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Online,,No,Yes,Unruly drivers weaving in and out of traffic as well as excessive speeding ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,3,,1,4,3,2,,68de7580-9b28-1a34-a73e-ea5e31edbdef,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,5,5,5,5,5,4,4,4,5,4,4,4,4,4,2,4,1,4,1,1,1,1,1,1,1,1,1
10/1/2025 11:30,10/2/2025 7:08,R_xEjyExcElE6uzOV,21,Other,Latine and/or Hispanic,,Male,,No,Yes,Never,More than twice,More than twice,Never,Once,Never,Never,Twice,Never,Never,Twice,Twice,Never,Never,Twice,Never,Never,More than twice,Twice,Never,More than twice,More than twice,More than twice,More than twice,Once,Very dangerous,Somewhat dangerous,Unsure,Unsure,Unsure,Very dangerous,Unsure,Somewhat safe,Unsure,Unsure,Unsure,Somewhat unlikely,Unsure,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Very likely,Twice,Never,More than twice,Twice,Once,Once,More than twice,Twice,More than twice,In person,,No,No,,Skateboarding/Longboarding,,5,Half,A Few,Half,Half,A Few,A Few,A Few,A Few,Once,More than twice,More than twice,Twice,Twice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1,2,3,4,It make you sleepy bad for driving ,2,4,3,1,Rest before ,68de0d83-6c7b-ee9d-b527-007c972bd5fe,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,5,4,3,3,3,5,3,2,3,3,3,2,3,2,2,2,2,5,1,0,1,1,1,1,1,1,1
10/2/2025 7:21,10/2/2025 7:23,R_29hsOoqh8nhExUL,19,Other,White and/or European American,,Male,,Yes,Yes,Never,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Never,Never,More than twice,Never,Never,Never,More than twice,More than twice,More than twice,Never,More than twice,Never,More than twice,More than twice,Never,More than twice,Never,Somewhat safe,Somewhat safe,Unsure,Very safe,Very dangerous,Somewhat safe,Somewhat safe,Very safe,Somewhat safe,Somewhat likely,Somewhat unlikely,Very likely,Very likely,Unsure,Somewhat likely,Very likely,Unsure,Somewhat likely,More than twice,Once,Prefer not to answer,More than twice,More than twice,Once,More than twice,Once,More than twice,Online,,"Yes, other type of paid driving",No,,"Skateboarding/Longboarding,Surfing",,4,A Few,None,A Few,Half,Half,Half,All,A Few,Twice,Twice,Once,Twice,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1,2,3,4,,1,2,3,4,,68de7c25-063a-6497-828c-4d49a8a1b952,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,2,2,3,1,5,2,2,1,2,4,2,5,5,3,4,5,3,4,1,1,,1,1,1,1,1,1
10/2/2025 9:26,10/2/2025 9:30,R_xsbeJCmlOGSrikF,19,Dayton,White and/or European American,,Male,,Yes,Yes,Never,Never,Never,Never,Never,More than twice,More than twice,Twice,Never,Never,Never,Never,Never,Never,Never,Once,Once,Never,Never,Never,Never,Never,Never,More than twice,Never,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Very dangerous,Somewhat dangerous,Somewhat dangerous,Somewhat dangerous,Very dangerous,Very likely,Very likely,Very likely,Very likely,Very likely,Somewhat likely,Very likely,Somewhat likely,Unsure,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,In person,,No,No,,Skateboarding/Longboarding,,29,None,None,Half,A Few,A Few,None,A Few,A Few,Never,Never,Never,Never,Twice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,2,1,3,4,idk,2,4,3,1,,68de996e-5d8f-f1c6-b748-226b2ed41fd3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,5,5,5,5,5,4,4,4,5,5,5,5,5,5,4,5,4,3,1,1,1,1,1,1,1,1,1
10/2/2025 9:33,10/2/2025 9:40,R_31Fo5RgmEBplrnY,19,Columbus,White and/or European American,,Male,,No,Yes,More than twice,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Twice,Twice,Never,Twice,Twice,Very dangerous,Very dangerous,Unsure,Somewhat safe,Very dangerous,Very dangerous,Somewhat dangerous,Somewhat dangerous,Very dangerous,Prefer not to answer,Very unlikely,Somewhat unlikely,Somewhat likely,Somewhat unlikely,Very unlikely,Unsure,Very likely,Unsure,Once,Once,Once,Never,Once,Once,Once,Never,Once,In person,,No,No,,Bicycling (street and BMX),,,,,,,,,,,,,,,,7,None,A Few,A Few,None,All,None,A Few,A Few,Never,Once,Twice,Once,Twice,,,,,,,,,,,,,,,No,,4,2,3,1,don’t drive while impaired it’s very unsafe,2,1,4,3,get more sleep so you don’t hurt others,68df43c2-3650-433f-4ca1-01b6719d2f23,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5,3,2,5,5,4,4,5,,1,2,4,2,1,3,5,3,1,1,1,0,1,1,1,0,1
10/2/2025 11:12,10/2/2025 11:16,R_1eS5luu6afn04zW,23,Cincinnati,White and/or European American,,Male,,No,Yes,Never,Never,Never,Never,Never,Never,More than twice,Once,Never,Never,Never,Never,Never,Never,Once,Twice,Never,Never,Never,Never,Never,Never,Never,Never,Never,Somewhat dangerous,Very dangerous,Somewhat dangerous,Very dangerous,Very dangerous,Very dangerous,Unsure,Somewhat dangerous,Very dangerous,Very likely,Very likely,Somewhat likely,Very likely,Very likely,Very likely,Unsure,Somewhat likely,Very likely,Twice,Once,Once,Once,Once,More than twice,More than twice,More than twice,More than twice,In person,,No,Yes,There was several weather and a downpour of rain that affected visibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,2,,2,4,1,3,,68df5aef-6c7a-905d-7dce-bfe49ce47fcb,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,5,4,5,5,5,3,4,5,5,5,4,5,5,5,3,4,5,1,1,1,1,1,1,1,1,1
10/3/2025 2:17,10/3/2025 2:21,R_33x9iYLRLmUgkz6,24,Other,White and/or European American,,Male,,No,Yes,Never,Never,Never,Never,Never,Never,More than twice,Once,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Very safe,Unsure,Unsure,Unsure,Unsure,Somewhat dangerous,Very safe,Very dangerous,Very dangerous,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Somewhat likely,Somewhat likely,Unsure,Somewhat likely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Online,,No,Yes,Can't recall. But I know there has been at least one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,,2,1,3,4,,68df865d-ad0a-d798-53d7-d7a808effc47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,3,3,3,3,4,1,5,5,1,1,1,1,1,4,4,3,4,1,1,1,1,1,1,1,1,1
10/3/2025 9:39,10/3/2025 9:46,R_272VZyNeG0fAkgH,22,Other,White and/or European American,,Male,,Yes,Yes,Never,Never,Never,Never,Never,More than twice,Once,Never,More than twice,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Somewhat dangerous,Somewhat dangerous,Unsure,Somewhat dangerous,Very dangerous,Very dangerous,Somewhat dangerous,Very dangerous,Very dangerous,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Very unlikely,Unsure,Somewhat unlikely,Somewhat unlikely,Very unlikely,Never,Never,Never,Never,Never,Once,Twice,Twice,Once,In person,,No,No,,Skateboarding/Longboarding,,15,None,None,All,None,None,None,None,None,Never,Never,Never,Never,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,1,2,4,3,Ban cannabis in ohio,2,1,4,3,N/A,68dfee16-d7f9-c613-4486-a7020ab11372,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,4,4,3,4,5,5,4,5,5,1,1,1,1,1,3,2,2,1,0,0,0,0,0,1,1,1,1
10/3/2025 10:10,10/3/2025 10:19,R_2dDZAof82CmZPy0,20,Toledo,Latine and/or Hispanic,,Male,,No,Yes,Never,Never,Never,Never,Never,Once,Twice,Never,Never,Never,Never,Never,Never,Never,Prefer not to answer,Once,Never,Prefer not to answer,Never,Never,Never,Never,Never,Never,Never,Very dangerous,Very dangerous,Somewhat dangerous,Very dangerous,Very dangerous,Very dangerous,Somewhat dangerous,Somewhat dangerous,Very dangerous,Very likely,Very likely,Very likely,Very likely,Somewhat likely,Very likely,Very likely,Somewhat unlikely,Somewhat likely,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,More than twice,Once,More than twice,In person,,No,No,,"Bicycling (street and BMX),Scootering,Powered dirt bike",,,,,,,,,,,,,,,,5,None,None,None,A Few,None,None,None,None,Never,Never,Never,Never,Never,2,None,None,None,None,A Few,None,None,None,Never,Never,Never,Never,Never,Yes,I was riding an electric scooter and the handle malfunctioned and I couldn't get it to stop in time before I almost rode into a car.,1,2,3,4,"Please dont do any illegal substances in general, if you are then do it where no one can get hurt or get into an accident be mindful",4,3,2,1,,68dff529-e4c7-64ab-0ac0-8a5dff411a77,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5,5,4,5,5,5,4,4,5,5,5,5,5,4,5,5,2,4,1,1,1,1,1,1,1,1,1
10/3/2025 10:59,10/3/2025 11:06,R_1iezDyUnZ1uNdU8,21,Cincinnati,White and/or European American,,Male,,No,No,,,,,,,,,,More than twice,More than twice,Never,More than twice,More than twice,Never,Never,Twice,More than twice,Prefer not to answer,Prefer not to answer,More than twice,Prefer not to answer,More than twice,Once,Once,Unsure,Somewhat dangerous,Very dangerous,Very dangerous,Very safe,Unsure,Very dangerous,Somewhat dangerous,Very dangerous,Prefer not to answer,Very likely,Somewhat likely,Very likely,Very unlikely,Unsure,Somewhat unlikely,Very likely,Somewhat likely,More than twice,More than twice,Once,More than twice,Never,Once,Twice,More than twice,Once,I didn't complete a driver training course prior to receiving my driver's license,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,2,,2,1,4,3,,68e000a1-94b7-4767-ac1e-52bcbe4444cd,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,3,4,5,5,1,3,5,4,5,,5,4,5,1,3,2,5,4,1,1,1,1,0,1,1,1,1
10/3/2025 12:26,10/3/2025 12:31,R_2BaMCb5HZWE9EtZ,23,Cleveland,"Asian/Asian American, Pacific Islander, Desi American, and/or Native Hawai'ian",,Male,,No,Yes,Never,Never,Once,Twice,Never,More than twice,Once,Twice,More than twice,Never,Never,Never,Never,Never,More than twice,Once,Twice,More than twice,Never,Never,More than twice,More than twice,Never,Never,Never,Very dangerous,Very dangerous,Very dangerous,Unsure,Unsure,Somewhat dangerous,Unsure,Somewhat dangerous,Somewhat dangerous,Unsure,Somewhat likely,Unsure,Somewhat unlikely,Somewhat unlikely,Somewhat unlikely,Unsure,Unsure,Somewhat likely,Twice,Twice,Twice,Once,Never,More than twice,Once,Twice,More than twice,In person,,No,No,,Bicycling (street and BMX),,,,,,,,,,,,,,,,1,Half,A Few,Half,All,Half,Half,All,A Few,Twice,Twice,Twice,More than twice,Twice,,,,,,,,,,,,,,,No,,1,2,3,4,I don’t wanna discride now,1,2,3,4,,68e014fb-951c-3114-c323-4d6fd6283470,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,5,5,5,3,3,4,3,4,4,3,4,3,2,2,2,3,3,4,1,1,1,1,0,1,1,1,1
